Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.3652689227210836,1.1102230246251565e-16,1.1812961296605144,0.0,1.0,0.0,0.7104938271604938
3,0.1607171194182084,0.0,1.6415200854321812,2.220446049250313e-16,1.0,0.0,0.4398148148148148
4,0.1770070424123919,2.7755575615628914e-17,1.5569400779605942,1.897149936107019e-16,1.0,0.0,0.25895061728395063
5,0.15810220325380786,2.218033759428029e-05,1.7319473279062578,0.0004375859431631967,0.9988905466686199,0.005463998753296673,0.1993888888888889
6,0.15857779134415753,0.00022175715512917564,1.5708164116124033,0.00018947509996966862,0.9943268074108704,0.010894154783207993,0.1757283950617284
7,0.1383481752557288,0.004578932000258064,1.728961952505004,0.07190036088441569,0.8676575216356656,0.09834874245744031,0.1437037037037037
8,0.13321020721328794,0.002130067495435255,1.7208175957596152,0.005076224423518784,0.9597205235513401,0.027356226178963407,0.12253395061728395
9,0.13039324441048694,0.002542566286280686,1.6581115743394392,0.013980504879289929,0.9053348207018727,0.04885692385737761,0.11267592592592593
10,0.11503556927030889,0.0030496026188509178,1.630340307702702,0.017964746993170976,0.8485922415841889,0.06796901606243581,0.1001358024691358
11,0.11418070098966299,0.005062857735746167,1.6376564836663425,0.017856190947689435,0.8420577856157547,0.07139195880254977,0.09058024691358023
12,0.11845301810341889,0.006031794622893757,1.6208670616249454,0.02123851349855828,0.8332538293228274,0.10436586844375094,0.08043518518518519
13,0.12683060625033168,0.003355287689878532,1.5887626710606062,0.025762105336031647,0.9297441514729519,0.05162045940000951,0.07373765432098765
14,0.12097035082844038,0.0033762763730370623,1.5791940238206401,0.02503677962734918,0.874393421914794,0.06275506877109692,0.06808333333333333
