Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.5369784413743721,2.220446049250313e-16,1.1998491716505888,2.220446049250313e-16,1.0,0.0,0.7104938271604938
3,0.33350660992004416,5.551115123125783e-17,1.6496931890009978,4.440892098500626e-16,1.0,0.0,0.37777777777777777
4,0.29429936252665645,0.0,1.5921263527279583,4.440892098500626e-16,1.0,0.0,0.26666666666666666
5,0.27342013256475267,5.551115123125783e-17,1.7790752227555264,2.220446049250313e-16,1.0,0.0,0.19444444444444445
6,0.25173054126357736,0.0002994850524559976,1.7077234502710628,0.0018288839612220415,0.997775364719269,0.007671162133539998,0.16849382716049385
7,0.24533543742513145,0.006117900640497861,1.6612885310000058,0.015555715607307032,0.931829734786273,0.09555695106731099,0.1458950617283951
8,0.2244995358903235,0.0037985524838125583,1.629650055453356,0.03545114818201965,0.9312229086184564,0.058514475643397415,0.12351851851851851
9,0.21762718162267233,0.008295530012069627,1.6371634706924107,0.02923377158281956,0.7983957873564871,0.10696082455879406,0.10980864197530864
10,0.1971983432676256,0.008548466449580608,1.63384003562761,0.03531158432229455,0.855717472221362,0.0712890945732163,0.09913271604938272
11,0.20204516155892865,0.008508337490759094,1.6420587860658782,0.04127145849439521,0.8434600320617666,0.07359891590385004,0.08884876543209877
12,0.21290316600030226,0.00811576450219078,1.58529738833435,0.0433390180901113,0.8953192676062981,0.055087818562437926,0.0838827160493827
13,0.21735189497863755,0.008454751832764198,1.5958149260296848,0.016399400166397366,0.8633731798902978,0.07288449652580077,0.0728395061728395
14,0.204066026198898,0.0065760944164466135,1.5806927238283146,0.026858846268033646,0.8763985032878066,0.06682766177639844,0.06769444444444445
