Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.45576290413992004,0.0,1.4890587948116232,0.0,1.0,0.0,0.55
3,0.3175595006539686,5.551115123125783e-17,1.5943518911684507,2.220446049250313e-16,1.0,0.0,0.37777777777777777
4,0.3245860059472752,0.0,1.5109274513594029,1.9860273225978183e-16,1.0,0.0,0.24814814814814815
5,0.2741436795683796,0.002211082828808908,1.7300468559149593,0.012770580698912792,0.9609313072692685,0.033852855204921796,0.2020216049382716
6,0.2869059420266825,0.0019226628804141005,1.5448808196304262,0.005979834720460567,0.9628686219754555,0.03407153573056195,0.18355246913580248
7,0.2605973103435349,0.00596129242448444,1.6984321819853048,0.055775815176612946,0.8630053510631802,0.10340830869874336,0.1473364197530864
8,0.25472501689963484,0.009499957956471993,1.6693932741993773,0.03856054073855094,0.8614583031397097,0.08404958823776253,0.126608024691358
9,0.2215313660461224,0.011656158130427065,1.6854961117829745,0.05349331435122491,0.6831882371235621,0.09025383178883957,0.11241358024691359
10,0.21395940228615784,0.014282015172978344,1.6558943286682934,0.0532430593875681,0.610920955747327,0.10471633511320658,0.10197222222222221
11,0.2159554746302064,0.013805617820714957,1.6331562606831982,0.05077358850292739,0.6375663799315209,0.09766126474314081,0.09326234567901236
12,0.20146528649326215,0.017797521500334486,1.6229890756675942,0.0461774821937157,0.6596483217342387,0.08944142847290076,0.08384876543209877
13,0.20874104498389298,0.01663194313839745,1.5066436739694178,0.04798675037403091,0.623045353575913,0.07924122227985102,0.08414197530864198
14,0.18426554964755337,0.021548959445252352,1.4888542198688606,0.09166498479386949,0.5909116962006743,0.08712476121280456,0.08314506172839506
