Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.4557629041399198,5.551115123125783e-17,1.5176371666619681,6.661338147750939e-16,1.0,0.0,0.55
3,0.31755950065396865,5.551115123125783e-17,1.634793973322321,1.1102230246251565e-15,1.0,0.0,0.37777777777777777
4,0.3245860059472749,5.551115123125783e-17,1.5515579440505027,2.5023156146241385e-16,1.0,0.0,0.24814814814814815
5,0.27414367956837926,0.002211082828808883,1.7607484413495786,0.0120626489365686,0.9609313072692685,0.033852855204921796,0.2020216049382716
6,0.28690594202668235,0.001922662880414101,1.5856284889771948,0.006035127354005778,0.9628686219754555,0.03407153573056195,0.18355246913580248
7,0.26059731034353467,0.005961292424484542,1.6861695521344626,0.05830039372188297,0.8630053510631802,0.10340830869874336,0.1473364197530864
8,0.2547250168996345,0.009499957956472033,1.7105658023893446,0.034312924336473156,0.8614583031397097,0.08404958823776253,0.126608024691358
9,0.22153136604612217,0.011656158130427068,1.7142311368918686,0.05248294489791369,0.6831882371235621,0.09025383178883957,0.11241358024691359
10,0.21395940228615754,0.014282015172978335,1.6705903318929258,0.056560463618311276,0.610920955747327,0.10471633511320658,0.10197222222222221
11,0.21595547463020612,0.013805617820714974,1.6518332433827212,0.05591091344366276,0.6375663799315209,0.09766126474314081,0.09326234567901236
12,0.20146528649326187,0.01779752150033445,1.6390668678577243,0.0526556035547257,0.6596483217342387,0.08944142847290076,0.08384876543209877
13,0.20874104498389265,0.016631943138397533,1.5248159209232595,0.052490508269787066,0.623045353575913,0.07924122227985102,0.08414197530864198
14,0.18426554964755304,0.02154895944525229,1.5134696815178168,0.09534316106750489,0.5909116962006743,0.08712476121280456,0.08314506172839506
