Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.27249256220692036,5.551115123125783e-17,1.5065309284810489,2.220446049250313e-16,1.0,0.0,0.5419753086419753
3,0.18354660988400237,8.326672684688674e-17,1.6319783402625203,5.551115123125783e-16,1.0,0.0,0.3530864197530864
4,0.17538621644208177,0.0001865199849365455,1.547755832523157,0.0013446272990904518,0.9992659598131534,0.005138281307926158,0.24566666666666667
5,0.1434369639416493,0.00046725667932411675,1.6754772086018155,0.00791882408144083,0.9983152746238115,0.0067410721930062185,0.19439814814814815
6,0.15924851648197447,0.0011908283457097908,1.6095478861307015,0.010513478437161682,0.9614686109401829,0.0397135001967041,0.1706512345679012
7,0.13609628542680016,0.003785716519309268,1.7427120776035179,0.039696546827067296,0.7536073899067003,0.14042290186711748,0.1427530864197531
8,0.13621882023920637,0.004512773506100245,1.6875146640413643,0.025023218434694437,0.8114331759851272,0.10239072469092447,0.1273641975308642
9,0.13116943052360341,0.007343172856236197,1.6560378519628542,0.033233528845330304,0.7129428081434362,0.09744480654118452,0.1141358024691358
10,0.11631951571313844,0.008648932176072648,1.6781548032672151,0.04977244853798641,0.6824130804263118,0.09182980651650348,0.10536111111111111
11,0.11119045678381184,0.007538222558474585,1.6567147558177373,0.049457847516487644,0.659563357258315,0.09191440174905999,0.0991327160493827
12,0.1075464268779165,0.009392700213633745,1.600107378043825,0.07929251803580384,0.664622929957123,0.08814141386389322,0.09307716049382715
13,0.10178773908715284,0.012272405427129303,1.5517812192207117,0.08118181896312601,0.6012732432839551,0.08906850817774901,0.08800308641975309
14,0.09376239318591457,0.013179328031194225,1.5353932309070841,0.08495281910741338,0.5759817205803693,0.08476893658942784,0.08158333333333334
