Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.2860885433715134,5.551115123125783e-17,1.4924978772082047,6.661338147750939e-16,1.0,0.0,0.5679012345679012
3,0.17888297559440905,5.551115123125783e-17,1.6359207780005918,2.220446049250313e-16,1.0,0.0,0.38549382716049385
4,0.18303908948839895,5.551115123125783e-17,1.5523476702789998,2.220446049250313e-16,1.0,0.0,0.24814814814814815
5,0.1703240585372075,0.0013469239124742581,1.6159671260565867,0.002988728183533225,0.9956377958643711,0.012755477089669339,0.2072654320987654
6,0.12990068998121995,0.004238314079638958,1.792044287036301,0.038126417679844635,0.8201149023635346,0.11950003423893005,0.1613333333333333
7,0.1549342106991887,0.002775341606839677,1.6223336174728749,0.010629902185997624,0.9237475521771936,0.045965000067201826,0.14874382716049384
8,0.1523767468738262,0.004742449482426113,1.582206334749022,0.02451299369680172,0.892940489916212,0.049485753882438394,0.13414506172839505
9,0.14389304722470267,0.008889162792659234,1.619836499037079,0.05544176712937007,0.7350202231683758,0.09292284691366522,0.12158333333333333
10,0.12373907084690432,0.009880837267922871,1.5937266852993779,0.06326248565958026,0.7049749845875792,0.09170106634257193,0.10983024691358026
11,0.11830588600563618,0.008474650578660422,1.6152791236858377,0.05621700098564858,0.6688703608408474,0.08918062952365385,0.09813271604938271
12,0.11274709870070712,0.010486179228644076,1.646431344696123,0.06729074286118987,0.6430798199557498,0.08219730506271367,0.09012962962962963
13,0.09851847830885836,0.010186873906339535,1.6564940016218506,0.07130925750269382,0.639932000310665,0.07879044260148359,0.08274691358024693
14,0.10362863167948394,0.012738060758759717,1.5422540044377064,0.09457379007177807,0.6371097054364748,0.07946971618370036,0.08314814814814814
