Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.5000884354649741,0.0,1.3423438110269834,2.220446049250313e-16,1.0,0.0,0.6364197530864197
3,0.31933306784687066,5.551115123125783e-17,1.6203042466443207,4.440892098500626e-16,1.0,0.0,0.38549382716049385
4,0.3273200960372549,0.0006949263230511002,1.5508855565575885,0.0019730872666917313,0.9971437016483852,0.012090381955818175,0.24780555555555556
5,0.28185189826618723,0.0009786824788316493,1.733382673319328,0.0018409453534988405,0.998415252105682,0.008185277606446443,0.19902469135802467
6,0.2900218535158587,0.004587767409627504,1.596720182119065,0.02043252547804831,0.970176880935573,0.027206835421170254,0.17519135802469135
7,0.2527271645445865,0.00517133323005873,1.8306728131387737,0.01038195064169393,0.9090135195400235,0.054630638868475724,0.1364351851851852
8,0.24806420377498178,0.006509023401058296,1.709380966199361,0.025568749050087988,0.891350232146229,0.06599620372509678,0.1252962962962963
9,0.2250419162738604,0.012026363294294415,1.7099172131357405,0.03929171467520977,0.6900528093830515,0.09600187341907157,0.11236111111111109
10,0.20554130014382563,0.016970536894096593,1.6963616941475612,0.047176373650791206,0.6690996645660797,0.10303221960204666,0.09870987654320985
11,0.20952418596973782,0.015191824538083841,1.7055224495406183,0.045399469754204023,0.6860919722541217,0.08637997743334717,0.09097222222222222
12,0.21054293297915458,0.012984994254646512,1.6702329334581862,0.03990954061906178,0.7376446887662453,0.0905849825322105,0.08330555555555555
13,0.2145351941788158,0.020197920183092907,1.523388633946662,0.058439641778037704,0.6876916143739132,0.08338505234765711,0.08388271604938273
14,0.201754514903287,0.021235688025324502,1.4713108831114072,0.06728545503209735,0.6607906709809767,0.09177774857878837,0.08230864197530864
