Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.5369784413743716,1.1102230246251565e-16,1.1812961296605144,0.0,1.0,0.0,0.7104938271604938
3,0.33350660992004416,1.1102230246251565e-16,1.622612417796072,0.0,1.0,0.0,0.37777777777777777
4,0.29429936252665656,0.0,1.5792910582377229,2.220446049250313e-16,1.0,0.0,0.26666666666666666
5,0.27342013256475267,0.0,1.7647975615392921,2.220446049250313e-16,1.0,0.0,0.19444444444444445
6,0.25173054126357763,0.0002994850524559867,1.6913482697754543,0.0016500825525324614,0.997775364719269,0.007671162133539998,0.16849382716049385
7,0.2453354374251318,0.0061179006404979185,1.6547567197593822,0.015943403916613225,0.931829734786273,0.09555695106731099,0.1458950617283951
8,0.22449953589032381,0.0037985524838125223,1.6964307256301625,0.03838970789564342,0.9312229086184564,0.058514475643397415,0.12351851851851851
9,0.21762718162267203,0.0082955300120697,1.65425710036878,0.044898677221415245,0.7983957873564871,0.10696082455879406,0.10980864197530864
10,0.1971983432676247,0.00854846644958047,1.6408450501958063,0.033897542949973214,0.855717472221362,0.0712890945732163,0.09913271604938272
11,0.20204516155892818,0.008508337490759021,1.6545195660727545,0.04209910723036973,0.8434600320617666,0.07359891590385004,0.08884876543209877
12,0.21290316600030196,0.008115764502190814,1.6095501381342627,0.052568790145633496,0.8953192676062981,0.055087818562437926,0.0838827160493827
13,0.21735189497863733,0.008454751832764262,1.608733765461295,0.018442415364843985,0.8633731798902978,0.07288449652580077,0.0728395061728395
14,0.20406602619889802,0.0065760944164465545,1.5987997807632157,0.02964257420033579,0.8763985032878066,0.06682766177639844,0.06769444444444445
